id,name,desc_length,sector_count,team_score,traction_score,market_score,product_score,vision_score,total_god_score,sectors,status,has_extracted_data
f781c21f-b0a0-48e6-8b4f-86bbdfc0ae59,"Ramensoft has",70,1,30,20,30,30,30,40,"technology",approved,0
7f9db004-963e-4431-ae57-381ebb95faf8,"Tagbin",44,1,30,20,30,30,30,40,"technology",approved,0
060a542d-7445-4269-bc88-87d4bac996b4,"Anterior ",57,2,30,20,70,30,30,40,"ai/ml|cleantech",approved,1
f460c504-20d2-4ec4-a35a-3ceaf641ab3c,"Zoca",31,1,30,20,30,30,30,40,"technology",approved,0
6d4afca8-217c-4da8-a0ad-6b06d1aed9c9,"Europe Wodan AI",48,1,30,20,30,30,30,40,"technology",approved,0
98783355-4eca-4c9c-a8aa-b747e6b38b66,"Prove",197,1,30,20,30,30,30,40,"technology",approved,0
13974745-bba9-41c6-ae1e-76684a2f4bae,"Markforged",62,1,30,20,30,30,30,40,"technology",approved,0
67a10535-591d-41dc-a76b-0f95a7425c35,"Walker",69,1,30,20,30,30,30,40,"technology",approved,0
0a158449-7a78-4b0d-8899-79d9d504bd14,"Vesna Deep",74,1,30,20,30,30,30,40,"technology",approved,0
5f8cb2ad-0641-41e7-a3f7-9c45a50703a5,"Honey",165,1,30,20,30,30,30,40,"technology",approved,0
5c640662-4d42-4acc-a99f-5599f376448e,"Digit88",216,1,30,20,30,30,55,40,"technology",approved,0
186b4c67-c5cc-44b5-a93b-a13f8b5ecc24,"UpCharge App Capitaliply",49,1,30,20,30,30,30,40,"technology",approved,0
fa69c10c-f417-49b7-aa10-83f1137cfe84,"Moderna",215,1,30,20,30,30,55,40,"cleantech",approved,0
b7262fb8-4fa1-4cee-8708-6fab0d13ed17,"Finnish",58,1,30,20,30,30,30,40,"technology",approved,0
302c6d28-ff18-47f5-b808-81b03bfcadf1,"Truffle Security",243,3,30,20,40,30,55,40,"cleantech|cybersecurity|gaming",approved,0
273b2e75-5c9e-41be-a333-7eddb72116e0,"Startup B",38,1,30,20,30,30,30,40,"technology",approved,0
7ca5eb85-4453-44e4-a634-35c172c56d9a,"VertexAI",229,3,55,90,40,80,30,62,"foodtech|consumer|delivery",approved,1
7a57207e-51cf-42ef-b626-15e1509fb9a3,"Nexus",60,1,30,20,30,30,30,40,"technology",approved,0
57887a3a-089c-4eb8-96ab-7418718b17cc,"Aeovian Pharmaceuticals",52,1,30,20,30,30,30,40,"technology",approved,0
e6f04375-3a68-4df3-9c9f-a40aaef61e7a,"Legal AI",72,1,30,20,30,30,30,40,"technology",approved,0
bfdbe1c6-1e79-4a9a-8a8e-8845641a7446,"Topsy",212,1,30,20,30,30,30,40,"consumer",approved,0
1de09836-bea9-4819-b3c4-e7bdeefff16c,"bytedance/seedream-4",231,1,30,20,30,30,55,40,"technology",approved,0
070a79ff-4e74-4b37-911f-1e68d5072479,"Bytedance / Seedream-4",243,1,30,20,30,30,55,40,"technology",approved,0
78724e0e-192d-4c6d-92b6-e694a1f80d9c,"Drive",50,1,30,20,30,30,30,40,"technology",approved,0
e0d4fabb-083d-4b15-9489-73e4c44168e7,"MyLens for Chrome",53,1,30,20,30,30,30,40,"gaming",approved,0
df416fb9-c2f1-4d50-95f9-2f6b37413aeb,"Faithful Today",119,2,30,20,40,30,30,40,"cybersecurity|consumer",approved,0
d2cb4144-aa83-46c2-865b-f4102b88e0b0,"lightricks",215,1,30,20,30,30,55,40,"technology",approved,0
4ea949e6-6833-493a-b9f3-1655a7b7f9ea,"Ideogram-AI / Ideogram-V3-Turbo",264,1,30,20,60,30,55,40,"ai/ml",approved,0
1d5a88a7-c625-4f31-9809-0676f04a8dbe,"11x",32,2,30,20,70,55,30,41,"saas|gaming",approved,0
86f4ef17-cb04-4d7b-a1f8-d750a3645a12,"Ankar raises",64,1,30,20,30,30,30,40,"technology",approved,0
9450e272-0e63-44d3-9422-c6b441ace774,"Two Chairs",225,3,30,20,70,30,55,40,"ai/ml|healthtech|cleantech",approved,0
875b790a-863c-4379-9925-68066faabbd8,"HyperVault",217,1,30,20,30,30,55,40,"cleantech",approved,0
93db85a5-00eb-4d82-89ad-ec5d6dd58c43,"Aviatrix",206,1,30,20,60,30,30,40,"saas",approved,0
344283dd-fab1-43ae-8311-eaa1fe06077a,"Tesaro",206,2,30,20,40,30,30,40,"cleantech|gaming",approved,0
8f1d9f68-462c-4e8b-a9f4-9c1ef10b4498,"Enterpret",225,1,30,20,30,30,55,40,"technology",approved,0
2d82e693-3c64-4867-ae33-eb4397bd0a12,"GigaCloud Technology",237,2,30,20,70,30,55,40,"saas|gaming",approved,0
7706f1fd-ce56-4a5c-96a1-07faa7d9c3f6,"SciSpace",210,3,30,20,70,30,30,40,"ai/ml|spacetech|gaming",approved,0
36d7953a-8019-426f-b67b-c1dfdbd3ecc4,"Mesa has shut",63,1,30,20,30,30,30,40,"technology",approved,0
523f260e-c44e-4f45-bd88-445f0d600f1f,"Personal Capital",207,2,30,20,40,30,55,40,"gaming|developer tools",approved,0
ec3f28f4-fb8b-43d6-a7cc-9c5bd8862a46,"Subsea",68,1,30,20,30,30,30,40,"technology",approved,0
3cb2cb92-1fad-4d10-9838-975632e28389,"KRAFTON",111,0,30,20,30,30,30,40,"",approved,0
da65df10-1967-4c98-94f2-2968ec6fa735,"COR Therapeutics",225,2,30,20,40,30,55,40,"healthtech|gaming",approved,0
62062f64-d408-4064-8179-38c05dee71a0,"Bill.com",216,1,30,20,30,30,55,40,"technology",approved,0
f22da6d2-d261-4865-930b-4f7b26965591,"black-forest-labs/flux-2-pro",244,1,30,20,30,30,55,40,"cleantech",approved,0
c7a755ec-568c-49ea-86c0-2b301fd7b648,"Attention Engineering",28,1,30,20,30,30,30,40,"technology",approved,0
9fe3c6be-1821-4524-9c23-be3ad63d718b,"Lovevery",204,1,30,20,30,30,30,40,"cleantech",approved,0
7b07f76e-4554-4f42-8a04-a112ed55dfa3,"Tide",221,1,30,20,30,30,55,40,"cleantech",approved,0
22f59dbb-7360-4c35-aa45-e3fbaee57aa5,"Pacaso",206,2,30,20,40,30,30,40,"proptech|gaming",approved,0
9a9d7185-f348-4e50-a737-50a450adb85e,"Coalition",218,1,30,20,30,30,30,40,"hr tech",approved,0
ae033524-dbc8-4191-9268-c75ec6f4a0d9,"Stride Learning",230,3,30,20,40,30,30,40,"edtech|gaming|hr tech",approved,0
8fe152cb-4f8e-451f-b88c-582003765656,"QuantumScape",229,1,30,20,30,30,30,40,"cleantech",approved,0
fd049298-301d-4f04-baa8-40f8fedf91ca,"U.S",51,1,30,20,30,30,30,40,"technology",approved,0
392d5690-0deb-43d2-b1c2-d56daee48ae1,"Fabric8Labs",229,1,30,20,30,30,30,40,"cleantech",approved,0
048bb257-87f7-43d4-af11-67f4c39ae24b,"Solo Founder Toolkit",296,3,30,20,70,30,30,40,"developer tools|media|productivity",approved,0
b2f5d6b3-7f3a-4382-82e3-23aa62b334f7,"Zscaler",210,1,30,20,60,30,55,40,"saas",approved,0
19a00cab-81db-4779-a184-ce71f63979e6,"Saenko of Future",59,1,30,20,30,30,30,40,"technology",approved,0
91ab7407-6a14-49a7-a0b2-04773ed32e0a,"GoMechanic",202,2,30,20,40,30,55,40,"cleantech|gaming",approved,0
a9314cd2-d53e-4663-b66d-5eef309a1f03,"Smart Audit",224,2,30,20,40,30,30,40,"cleantech|gaming",approved,0
28e3d045-943c-4362-83f2-5203f84ae067,"Echelon",224,3,30,20,70,30,55,40,"saas|cleantech|robotics",approved,0
821a4356-b6dd-4a61-9656-caf5b57b0b95,"Pibit.ai",230,2,30,20,70,30,30,40,"ai/ml|cleantech",approved,0
6669ed61-1fbd-4af6-bd81-48d27e452b31,"Backflip",24,1,30,20,30,55,30,40,"gaming",approved,0
1c64d901-6843-444e-95e8-951b3fcc7816,"DataSoftware",267,3,55,100,40,80,30,65,"foodtech|consumer|delivery",approved,1
dfe54347-640e-43b6-9ef0-53b049413df5,"Rocket Lab",208,1,30,20,30,30,55,40,"spacetech",approved,0
f945a426-dc71-403a-9eea-546473d8533c,"Kuaishou",226,2,30,20,70,30,30,40,"ai/ml|hr tech",approved,0
0d96e872-4b13-4e6c-8060-762f8aa38e80,"Numeral is now",52,1,30,20,30,30,30,40,"technology",approved,0
603c8fc1-3a4e-48e5-9d44-6ec6aabb6f57,"DataMind",263,3,45,100,70,80,30,69,"climate|cleantech|energy",approved,1
77e7618a-3281-4be6-8072-0c63f228075d,"Nanji",48,0,30,20,30,30,30,40,"",approved,0
a902d677-8a56-472d-8525-95cc46e44835,"Fibr AI",213,2,30,20,70,30,55,40,"ai/ml|cleantech",approved,0
65e8c059-a2c6-4574-bb6e-7ad653416834,"Stainless",42,3,30,20,70,55,30,41,"climate tech|developer tools|gaming",approved,0
5938eb5a-058b-4873-a18a-222e891e5955,"Redox",218,3,30,20,70,30,30,40,"ai/ml|healthtech|gaming",approved,0
b6b3a614-4b50-47b3-82d5-5e7c164cd1c7,"Jmail",131,1,30,20,30,30,30,40,"technology",approved,0
1150e8a7-32e1-476f-a3f8-48361e647558,"Flock",115,1,30,20,30,30,30,40,"technology",approved,0
b691534f-915d-4308-bf8c-f3292789e4a7,"Mariana Minerals",49,1,30,20,30,55,30,40,"gaming",approved,0
c239ef01-2a08-4fea-8278-302197f5a6d4,"PrimeSystems",228,3,55,20,70,80,30,51,"hr tech|enterprise|saas",approved,1
5498641f-8c0e-47d7-b8ab-0313c1e62d4a,"Fundvis has raised",79,1,30,20,30,30,30,40,"technology",approved,0
2770a507-8546-426d-9866-17a77f9a3e5d,"Crusoe Energy",233,1,30,20,30,30,55,40,"cleantech",approved,0
dac10255-df41-404d-8f21-224466672fbd,"Rizon",103,2,30,20,70,30,30,40,"fintech|gaming",approved,0
a8d0af33-0ee1-45a9-a10e-65a86053993f,"Spanish funds JME",48,1,30,20,30,30,30,40,"technology",approved,0
e801bbf0-9e8e-405b-ab6c-f4576d96cdfd,"TrueWind",121,3,30,20,70,30,30,40,"ai/ml|cleantech|gaming",approved,1
156d7bdb-f770-4464-be7b-22a1c4c9f616,"Outdoo AI",226,3,30,20,70,30,55,40,"ai/ml|saas|edtech",approved,0
f7aee7ec-098e-4b19-9827-c966efa23fe5,"Hungryroot",227,2,30,20,40,30,55,40,"foodtech|logistics",approved,0
dd2138e1-fcbb-411e-9faf-621cddf812b5,"With the standard",107,3,30,20,70,30,30,40,"fintech|saas|hrtech",approved,0
e50fca3d-e8cc-4282-8de2-1a6fe195abf4,"EU",163,3,30,20,70,30,30,40,"healthtech|fintech|saas",approved,0
9c14dc37-770a-4677-8143-86a8b46786ce,"Instituto Bernabeu",60,2,30,20,70,30,30,40,"healthcare|gaming",approved,0
db79bf64-9fa4-4031-b66f-501bfa1dd61b,"BrainSightAI",241,2,30,20,70,30,30,40,"ai/ml|cleantech",approved,0
6088e60d-9160-40eb-8f17-53ff7adebe6f,"ideogram-ai/ideogram-v3-turbo",233,1,30,20,60,30,30,40,"ai/ml",approved,0
47a0d594-c8e7-4a08-8535-90c44c7b805b,"Clove",42,1,30,20,30,30,30,40,"technology",approved,0
c1dc1e5d-f62c-4e77-9b71-246b256602af,"Instacart",205,1,30,20,30,30,30,40,"gaming",approved,0
1d6f4409-1896-42cd-b228-dc4910d60ebc,"Healthline Media",234,3,30,20,40,30,55,40,"healthtech|hr tech|consumer",approved,0
96054803-19e6-4389-bff2-210afe79315b,"Celona",230,1,30,20,60,30,30,40,"ai/ml",approved,0
62230fab-269f-42a4-8890-d3675237a848,"AI",151,3,30,20,70,30,30,40,"saas|edtech|cybersecurity",approved,0
7ae23099-2b8b-41ea-8a4d-5f7da7f7934c,"AOL",135,1,30,20,30,30,30,40,"gaming",approved,0
5b777990-4103-46b9-b66d-49d15c2dbd94,"Midi",209,1,30,20,30,30,55,40,"technology",approved,0
9b2aa790-4234-4a21-adc8-d05dd2211e8f,"Javis",210,2,30,20,70,30,30,40,"saas|cleantech",approved,0
1503adf0-20b0-457e-8e7c-f96ed5a5bb0a,"AutoTest 1764636208580",75,1,30,20,60,30,30,40,"saas",approved,1
fcd787e4-e1c9-4eb8-95c5-7e723a8604cc,"Dr. Squatch",203,1,30,20,30,30,30,40,"cleantech",approved,0
57ee24fc-5843-4b28-82d1-b42785ce081b,"The Week",81,2,30,20,40,30,30,40,"cybersecurity|devtools",approved,0
1d068bff-a575-47dc-8168-9b1644ec3485,"XYZ",69,1,30,20,30,30,30,40,"devtools",approved,0
ffb870e5-6190-4bb7-a704-1bbe20706a1c,"Nuance to",88,1,30,20,30,30,30,40,"technology",approved,0
0336ccac-139a-4591-8d07-707c787a4fd8,"Anthropic",112,1,30,20,30,30,30,40,"technology",approved,0
afe98ceb-f4a8-4b4b-be3c-1e71e742ccdc,"Birdfy",156,1,30,20,30,30,30,40,"gaming",approved,0
79386c01-c65b-42a9-8b84-f4b9836dd110,"Jan",139,1,30,20,30,30,30,40,"technology",approved,0
d03ad849-26aa-44a2-a10f-6f5c12b61c57,"NeuralHealth",255,3,55,85,70,55,30,62,"cybersecurity|enterprise|saas",approved,1
7cc9a643-2dae-4dd7-9e8b-b0f173f762f6,"Amazon Web Services",95,1,30,20,30,30,30,40,"gaming",approved,0
b188672d-2e3a-42fb-bcd4-37f3f81a5ba8,"Thinking Stack",222,1,30,20,60,30,30,40,"ai/ml",approved,0
e2441f55-a9ed-43b2-b65d-e0ea769acc1e,"CI",69,1,30,20,30,30,30,40,"devtools",approved,0
b2cd3e8b-4de8-4600-a92f-b154e790b642,"It",69,1,30,20,30,30,30,40,"proptech",approved,0
fde8d7c3-b767-4b0c-8fef-da422d83f0c2,"BRP",67,1,30,20,30,30,30,40,"devtools",approved,0
0e5e0285-0354-4b18-8f67-c4bea4856b77,"Health Assurance Transformation Company",58,2,30,20,70,30,55,40,"healthcare|gaming",approved,0
ad543836-3dd0-4d1d-b1a2-2e250f0b62b2,"Troopr.ai",227,1,30,20,60,30,55,40,"ai/ml",approved,0
3e02def9-8f50-4450-bbaa-130423b7db81,"El Jannah",215,1,30,20,30,30,30,40,"technology",approved,0
7b34546c-f5cf-4dbb-a230-f97ab81760b1,"J&J Electric of Indiana",69,1,30,20,30,30,30,40,"technology",approved,0
3d75bce1-45c1-454a-b77d-a9e3436b4a1f,"Remi",196,1,30,20,30,30,55,40,"proptech",approved,0
8fcbbf8c-1157-4117-a6ea-5d513cc64ea8,"Stephen Industries",64,1,30,20,30,30,30,40,"devtools",approved,0
77847b0c-5863-4e6b-8110-c2244cf583b9,"Matterport",223,1,30,20,30,30,55,40,"spacetech",approved,0
35b1e8a9-2746-46b4-8df5-a1bc88f3faaf,"Turo",208,1,30,20,30,30,55,40,"gaming",approved,0
c1fbca84-a90b-46e4-93fe-fc2786f46a09,"Paystand",222,2,30,20,70,30,30,40,"ai/ml|fintech",approved,0
bb414e8e-0fb0-419d-a2e7-31178f43bad9,"C3.ai",213,2,30,20,70,30,55,40,"ai/ml|saas",approved,0
d2175dcf-c0cc-49fd-820b-aeebdbac095a,"Sword Health",231,1,30,20,30,30,55,40,"healthtech",approved,0
c49faf15-2208-48c2-8a4c-121a5f45ee0f,"Vaxcyte",223,3,30,20,40,30,55,40,"healthtech|cleantech|gaming",approved,0
2cee44c8-ac9a-4e73-bafc-8005e78028f1,"Infravision",227,3,30,20,40,30,30,40,"cleantech|robotics|developer tools",approved,0
d9d56cfe-94f9-4f81-8571-342ccd4e3cef,"Magnifica Air",129,1,30,20,30,30,30,40,"technology",approved,0
2a878f87-5fcb-4442-b0ad-987b03a120be,"Wiz",205,3,30,20,70,30,30,40,"saas|cleantech|cybersecurity",approved,0
07707928-4d36-4d69-a92d-fc6b0e62dbce,"On Running",86,2,30,20,70,30,30,40,"climate tech|gaming",approved,0
82f2b261-489a-41f5-a5c7-198d74b56a8f,"Fender",195,1,30,20,30,30,30,40,"technology",approved,0
5478dd8b-d5b6-4be5-92d9-a92e00c07995,"Atlas Obscura",136,2,30,20,40,30,30,40,"gaming|consumer",approved,0
a905a513-2497-45ea-81a1-acfa56b46449,"Mason",219,2,30,20,70,30,55,40,"ai/ml|ecommerce",approved,0
8967cd4b-a6ff-4f36-a08d-9f7712a777e2,"DoorDash",209,1,30,20,30,30,30,40,"foodtech",approved,0
068eaa83-0f7d-4c25-b5eb-af50fd8e0be7,"AroLeap",209,2,30,20,40,30,55,40,"cleantech|gaming",approved,0
62c12557-48e7-4801-a143-3966ff5c3bb1,"TV",43,1,30,20,30,30,30,40,"gaming",approved,0
44d62fbf-1008-4ebb-a7e4-75689fc0558f,"Enerin",74,1,30,20,30,30,30,40,"technology",approved,0
8b0459df-2267-432c-a83d-b67f3b76c19d,"Quantum Systems today",39,1,30,20,30,30,30,40,"technology",approved,0
bbe1ff61-a291-4a89-8417-adc32851697b,"Semgrep",219,2,30,20,40,30,55,40,"cybersecurity|developer tools",approved,0
1729a280-5932-4e53-a3dd-202077781ad4,"NSO Group today",42,1,30,20,30,30,30,40,"technology",approved,0
a1336cd9-aec2-4b79-a60f-080b54d00b42,"Week NYC",42,1,30,20,60,30,30,40,"climate tech",approved,0
bbf48e1c-74b8-4cce-90fa-8cf8e566b7d1,"Coursera and Udemy",48,1,30,20,30,30,30,40,"technology",approved,0
70326907-026b-42e0-9682-8a3a83d7df47,"NGL",48,1,30,20,30,30,30,40,"technology",approved,0
20accd9e-2e87-4884-b20c-bfbbbf5339f3,"RIS Rx",225,3,30,20,40,30,30,40,"healthtech|cleantech|gaming",approved,0
7d1129aa-4469-4c30-a10e-a029c6efdd20,"AIR",39,2,30,20,70,30,30,40,"ai/ml|fintech",approved,0
f9e3f933-b167-4474-acea-3fb00e819218,"AiFi",223,3,30,20,70,30,55,40,"ai/ml|ecommerce|cleantech",approved,0
f8808091-8f52-4b34-be3c-79cd66425ac2,"1mind",209,2,30,20,70,30,30,40,"ai/ml|cleantech",approved,0
63210dfa-362b-4ccf-a739-7b099e61ec3b,"NYC",45,1,30,20,60,30,30,40,"climate tech",approved,0
b342c0fb-2399-4617-bac2-08ed0b84ee32,"States\t\t\t\t\t\t\t\t\n\t\t\t\t\n\t\t\t\t\n\t\t\t\t\n\t\t\t\t\tRadiant Nuclear",46,1,30,20,30,30,30,40,"gaming",approved,0
e7009a1f-cb15-44dc-82c9-a9fe136f49a7,"BarkPark",63,2,30,20,40,30,30,40,"gaming|consumer",approved,1
71f216dd-0d3e-46e4-ad95-a070ee47a28c,"Waabi",217,1,30,20,30,30,55,40,"robotics",approved,0
63744257-ab3b-45d9-b275-a8037adfa935,"HALA",218,2,30,20,70,30,55,40,"ai/ml|fintech",approved,0
224d896e-e394-4ccc-a10c-47222a42489c,"7AI",23,1,30,20,30,30,30,40,"cybersecurity",approved,0
d2d509bc-5069-4d68-b408-32d9704a2534,"OYO",73,1,30,20,30,30,30,40,"technology",approved,0
bc25344f-b29f-4361-aaa8-0222f846fa90,"The RealReal",31,2,30,20,40,30,30,40,"ecommerce|gaming",approved,0
3e61a56e-76f8-4ed0-b27f-318d685bb231,"Aurora Tech",32,1,30,20,30,30,30,40,"technology",approved,0
ace4398b-3a08-4cdf-9d9a-22383ffaba58,"Wodan AI",56,1,30,20,30,30,30,40,"technology",approved,0
bafbefcc-c84d-41cc-833c-5d3301c03b8f,"TON",69,1,30,20,60,30,30,40,"fintech",approved,0
27cdd0a7-25c5-4c28-9985-f11069ff8d61,"threekit",221,1,30,20,30,30,55,40,"hr tech",approved,0
a1db620a-1248-41a3-b8e0-156709ceb0b6,"The GoodStack Company",229,1,30,20,30,30,30,40,"technology",approved,0
be26d5f3-6e23-4fce-b30e-4a4dab12bb80,"MaintainX",212,1,30,20,60,30,30,40,"ai/ml",approved,0
4aa49819-f25e-4724-b19c-4b5059ca77c2,"Coupa",203,1,30,20,30,30,30,40,"technology",approved,0
92843293-b1d1-4af8-9e53-7529596888ba,"Beautycounter",201,2,30,20,40,30,55,40,"cleantech|gaming",approved,0
d53cf0a4-740b-4072-bd5e-64854ad246d5,"Scribie",211,1,30,20,30,30,55,40,"technology",approved,0
7f78d84b-0bc7-426a-b244-9f243db89494,"TAE",125,1,30,20,30,30,30,40,"media",approved,0
b9f41c0b-50c8-4e8d-abd6-ccd4caec5e25,"YC",49,1,30,20,30,30,30,40,"technology",approved,0
61623d08-bd90-4f83-a141-a074d8259b3b,"Neural Magic",217,1,30,20,60,30,30,40,"ai/ml",approved,0
263a3169-240b-4662-8a67-ae9d22fb2585,"Brooklyn Health",226,3,30,20,70,30,55,40,"ai/ml|healthtech|gaming",approved,0
cd9b7f35-c75d-4175-880c-b3e02479880e,"MX",213,1,30,20,30,30,55,40,"technology",approved,0
9035186e-aac2-48c4-aa08-1bdc152e7222,"Apple Hospitality",52,1,30,20,30,30,30,40,"technology",approved,0
686c2cc9-db33-4bae-b054-15907c3f83d4,"CleanCloud",146,1,30,20,30,30,30,40,"technology",approved,0
d108a0b0-c7e9-41bd-b5e0-db69b274c9b4,"StackAdapt",223,1,30,20,30,30,55,40,"gaming",approved,0
9c30b9a8-5ede-49a6-ac27-9fcebfcbaac0,"Intercom",53,1,30,20,30,30,30,40,"technology",approved,0
99a829f2-83e3-4d16-a7d5-6e61946d6e2f,"Fuse Energy",35,1,30,20,30,30,30,40,"technology",approved,0
6bb13501-ce79-4960-b1ac-461d9c87a690,"Upside Foods",219,2,30,20,40,30,30,40,"cleantech|foodtech",approved,0
5099144f-ac8b-4a57-817e-46b32f669157,"Braintrust",40,3,30,20,70,55,30,41,"climate tech|developer tools|gaming",approved,0
41e23f38-bd58-40ea-953a-b8c23fad2985,"UK",74,3,30,20,70,30,30,40,"healthcare|climate tech|developer tools",approved,0
093871cc-afa5-4e71-a766-51c9f746e699,"TERN Group",228,3,30,20,70,30,55,40,"ai/ml|healthtech|gaming",approved,0
03f3b661-7900-4d12-8f84-51a1f4e5f880,"DataWorks",247,3,45,90,70,80,30,66,"climate|cleantech|energy",approved,1
dde044c9-a9cc-465a-94a7-c3485a2f6505,"Hemenhesap",118,0,30,20,30,30,30,40,"",approved,0
52e556ec-c44f-4994-9c19-68f34eace783,"Kommunicate (By Intentive)",241,1,30,20,30,30,30,40,"cleantech",approved,0
54aa80ca-543a-4839-ac82-0683259197b3,"SPI",34,1,30,20,30,30,30,40,"technology",approved,0
d907b8c1-68d7-4c27-8058-f1a8baa3c51d,"Samtel Avionics",66,1,30,20,30,30,30,40,"technology",approved,0
79607eb0-a77b-413a-8c97-c2b54910eccb,"Atavistik Bio",77,3,30,20,70,30,30,40,"healthcare|climate tech|developer tools",approved,0
1ddeb949-168f-446b-96c6-19db7f004f3e,"Roblox",213,1,30,20,30,30,30,40,"technology",approved,0
5e2d9b0e-6318-4769-bfce-48fc4460ee82,"Kalaris Therapeutics",57,1,30,20,30,30,30,40,"technology",approved,0
298a4aee-196b-480f-a9f1-d7a7a0bbc2b4,"Commercial Metals",52,1,30,20,30,30,30,40,"technology",approved,0
e9ba1091-b161-4422-8586-52899f1db02b,"EULUMDAT",159,0,30,20,30,30,30,40,"",approved,0
84450680-61bf-4b6a-9b4f-4018a96377be,"Deep Care",77,1,30,20,30,30,30,40,"technology",approved,0
3eded013-fa1c-49ef-ace9-ad03e3cca767,"General Medicine",49,1,30,20,30,30,30,40,"technology",approved,0
6c35fcf9-a176-46b8-9b5d-0ad50d56c48a,"Aero Norway",47,1,30,20,30,30,30,40,"technology",approved,0
942c4463-f395-4ee7-a8fd-d1507dc1ad95,"Sierra Madre",52,1,30,20,30,30,30,40,"technology",approved,0
0bd2fa37-d264-4ef3-a8aa-983066da40a3,"South Central",74,1,30,20,30,30,30,40,"technology",approved,0
be036d8f-1216-4408-8837-4ba4401181b3,"Luma Labs",35,1,30,20,30,30,30,40,"technology",approved,0
0f7135ba-57f4-4685-ad2b-83c062ad76a3,"Trump Media",53,1,30,20,30,30,30,40,"technology",approved,0
ac259217-d4a3-4e57-bdf3-157d8b6803bb,"Avant Technology",26,1,30,20,30,30,30,40,"technology",approved,0
f0570314-b2d5-41d8-9dc4-f94538682314,"Common Room",31,1,30,20,30,30,30,40,"technology",approved,0
3eac7e70-8499-42ad-b65c-80f04d9c3e93,"Clearwater Analytics",118,0,30,20,30,30,30,40,"",approved,0
df8320d5-1c62-4d8c-bbab-78e350ad6840,"Bharat Taxi",58,1,30,20,30,30,30,40,"technology",approved,0
33ff86fd-16d8-456d-b3e2-9c13285af008,"Octane Lending",45,1,30,20,30,30,30,40,"technology",approved,0
98de0ffa-717d-48cc-bf31-6ae8053a4ac0,"Adaptive Security",27,1,30,20,30,30,30,40,"technology",approved,0
f1b19920-cd99-42e7-bfa5-309c76ef447f,"American Express",52,1,30,20,30,30,30,40,"technology",approved,0
f4141727-2d54-4c25-a125-3f84399733c7,"Burro",213,3,30,20,40,30,30,40,"cleantech|foodtech|robotics",approved,0
45bb40ee-2dc0-4ab6-83e7-1ba44f588c29,"Slidemaker App",25,1,30,20,30,30,30,40,"technology",approved,0
c8fb0125-dabc-4f09-a063-533dbf21db8f,"Betterleave",222,1,30,20,30,30,30,40,"hr tech",approved,0
c9efaa70-0b2c-455d-8b4b-3b11d1227929,"Image Translator",34,1,30,20,30,30,30,40,"technology",approved,0
acbf68b8-3767-4a49-af1f-d3a0486335c4,"Cellarim Labs",28,1,30,20,30,30,30,40,"technology",approved,0
71b4eeba-6104-43cb-81c1-fcca79d15000,"Arda Therapeutics",46,1,30,20,30,30,30,40,"technology",approved,0
2c111424-e165-4903-b241-a4a0042b8f66,"Hogy Medical",29,1,30,20,30,30,30,40,"technology",approved,0
cdfca337-6965-45d5-8bd6-1a40ba6ffd7e,"Decode Age",64,1,30,20,30,30,30,40,"technology",approved,0
bd39f3f0-05ec-4c6f-80a2-e4fd66600405,"Everest Systems",61,1,30,20,30,30,55,40,"technology",approved,0
c649ed3e-b4d4-4573-86f9-1ccb27d051ef,"Code Four",18,1,30,20,30,30,55,40,"technology",approved,0
6192b818-adc5-4816-bca3-38708a8ff5a6,"Pine Labs",52,1,30,20,30,30,30,40,"technology",approved,0
d0c26b2a-50d0-4d88-8bd7-ff15230c7c71,"Gambit Cyber",43,1,30,20,30,30,30,40,"technology",approved,0
22285973-68e1-4987-a8e3-728e7456b459,"Read More",60,1,30,20,30,30,30,40,"technology",approved,0
aa3d9d95-02c6-494d-9e85-f74f0c304cc7,"Billionaire Jared",68,1,30,20,30,30,30,40,"technology",approved,0
9922f68d-64a3-4d1a-befd-b51531225f5a,"First Due",227,1,30,20,60,30,30,40,"ai/ml",approved,0
64422dbe-0f7b-433b-bb91-9baacc8812a3,"Jutro Medical",49,1,30,20,30,30,30,40,"technology",approved,0
cfca4320-0d44-4a8f-b7cf-d6fab751215d,"Sisir Radar",38,1,30,20,30,30,30,40,"technology",approved,0
2f46f4e9-b021-4708-a69a-b5bf930cabf3,"Okta",208,1,30,20,30,30,55,40,"technology",approved,0
fff6e57a-7cbc-4ec2-bf10-ae3446905706,"Spectral Compute",29,1,30,20,30,30,30,40,"technology",approved,0
709b3f73-2318-4c16-940a-7fd96d6ae238,"Sunday Robotics",34,1,30,20,30,30,30,40,"technology",approved,0
64c3835f-ba6e-48bc-ac0b-068543ba0459,"Metals Creek",58,1,30,20,30,30,30,40,"technology",approved,0
2cabfba0-d3a0-4761-bd94-adc56ccec6dd,"Leona Health",57,1,30,20,30,30,55,40,"technology",approved,0
9a169f11-238b-49b9-bbd1-2a8b1a362f6d,"Colossal Biosciences",76,1,30,20,30,30,30,40,"technology",approved,0
a1fbbd67-72f6-4f48-8391-e25a0bc4401a,"Delivery Hero",210,2,30,20,40,30,55,40,"foodtech|logistics",approved,0
4cda0797-37de-44a9-a666-0defa114c5ed,"Baya Systems",41,1,30,20,30,30,30,40,"technology",approved,0
